State,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,University Type
Alabama,4238,4102,4055,3976,3864,3883,4599,5232,5225,5229,5276,5342,5374,5364,5563,5563,5589,5338,4997,Two-Year
Alaska,,,,,,,,,,,,,,,,,,,,Two-Year
Arizona,2164,2287,2416,2386,2482,2624,2663,2806,2817,2940,3013,3064,3128,3113,3018,2988,2561,2806,2600,Two-Year
Arkansas,2911,2975,3050,3026,3129,3253,3398,3474,3571,3787,3938,4213,4319,4322,4289,4307,4407,4210,4089,Two-Year
California,1255,1217,1054,896,864,1118,1102,1460,1814,1795,1770,1761,1744,1700,1669,1639,1619,1547,1428,Two-Year
Colorado,3446,3588,3459,3480,3476,3786,4202,4428,4572,4717,4835,5048,5215,5172,5270,5395,5423,5196,4911,Two-Year
Connecticut,3738,3811,3890,4003,4067,4377,4586,4553,4599,4769,4792,5012,5120,5160,5147,5176,5119,4889,4740,Two-Year
Delaware,3897,4026,4160,4241,4436,4675,4810,4980,4922,5102,5323,5465,5542,5651,5674,5676,5608,5355,4995,Two-Year
District of Columbia,,,,,,,,,,,,,,,,,,,,Two-Year
Florida,2765,2884,2956,2875,3124,3492,3732,3894,3951,3957,3937,4005,3954,3879,3794,3717,3668,3511,3242,Two-Year
Georgia,3224,3318,3255,3001,2868,3551,3768,4077,4237,4317,4462,4554,4609,4537,4443,4661,4549,4360,4035,Two-Year
Hawaii,2265,2291,2521,2754,2988,3342,3647,3868,3958,4097,4329,4536,4700,4609,4582,4612,4555,4351,4019,Two-Year
Idaho,2793,2819,2881,2961,3042,3308,3437,3641,3980,4657,4648,4794,4910,4909,4898,4808,4734,4522,4199,Two-Year
Illinois,3092,3226,3349,3453,3540,3733,4051,4112,4153,4275,4393,4641,4763,4861,4836,4809,4970,4786,4482,Two-Year
Indiana,4014,4099,4195,4250,4276,4485,4631,4616,4678,4798,5179,5354,5451,5483,5492,5516,5632,5412,5038,Two-Year
Iowa,4536,4643,4661,4715,4787,5063,5265,5363,5434,5527,5607,5864,6007,6070,6221,6292,6428,6266,6033,Two-Year
Kansas,2745,2777,2747,2729,2704,2901,3070,3082,3217,3204,3321,3441,3604,3628,3674,3707,3725,3668,3489,Two-Year
Kentucky,4303,4520,4760,4883,5021,5142,5249,5285,5370,5444,5530,5761,6004,6106,6213,6267,6361,6076,5700,Two-Year
Louisiana,2700,2766,2729,2710,2654,2803,2977,3524,3836,4259,4493,4915,4958,4956,4898,4810,4759,4549,4200,Two-Year
Maine,4031,4225,4259,4416,4302,4426,4387,4343,4260,4280,4326,4322,4324,4334,4397,4320,4351,4155,3842,Two-Year
Maryland,4626,4648,4545,4603,4537,4643,4800,4838,4967,5029,5125,5292,5401,5423,5470,5464,5466,5259,4905,Two-Year
Massachusetts,5221,5256,5210,5228,5350,5870,6183,6284,6537,6478,6581,7053,7130,7231,7328,7528,7724,7408,6893,Two-Year
Michigan,3099,3195,3248,3296,3346,3457,3626,3733,3888,4062,4187,4303,4386,4513,4512,4586,4614,4459,4263,Two-Year
Minnesota,5896,6030,6207,6293,6218,6482,6647,6733,6863,6769,6672,6674,6572,6525,6364,6433,6386,6390,6134,Two-Year
Mississippi,2402,2506,2464,2419,2413,2537,2852,2877,2895,3014,3135,3201,3387,3699,3729,3829,3918,3878,3730,Two-Year
Missouri,3343,3424,3480,3545,3525,3529,3472,3569,3691,3761,3815,3955,3991,4142,4186,4355,4478,4476,4276,Two-Year
Montana,3676,3711,3744,3921,3958,4074,4076,3984,3955,3993,3934,4024,4058,4358,4339,4375,4350,4263,4006,Two-Year
Nebraska,2739,2804,2930,3050,3053,3138,3246,3250,3325,3371,3426,3583,3659,3699,3715,3758,3836,3691,3494,Two-Year
Nevada,2470,2469,2467,2495,2618,2766,3019,3279,3451,3401,3347,3473,3558,3855,3976,4088,4237,4113,3916,Two-Year
New Hampshire,7270,7790,7619,7939,7642,8060,8440,8772,8610,8484,8072,8063,7988,8189,8292,8147,8045,7684,7094,Two-Year
New Jersey,4353,4428,4641,4794,4839,5190,5278,5363,5317,5374,5505,5695,5773,5830,5885,6013,6120,5937,5667,Two-Year
New Mexico,1616,1680,1604,1618,1562,1652,1783,1956,2036,2034,2051,2050,2096,2107,2153,2138,2196,2122,2046,Two-Year
New York,5083,5083,5037,5020,4979,5295,5331,5549,5692,5818,6014,6318,6350,6405,6421,6405,6437,6223,5746,Two-Year
North Carolina,1856,1871,1830,1898,1840,2189,2390,2701,2763,2839,2851,2881,2970,2921,2871,2823,2786,2691,2495,Two-Year
North Dakota,4661,4868,4809,4890,5230,5305,5222,5122,5073,5172,5197,5456,5416,5507,5631,5755,6004,5925,5649,Two-Year
Ohio,4972,5080,5001,4975,4792,4781,5023,5157,5379,5509,5617,5613,5283,5256,5496,5628,5990,5843,5569,Two-Year
Oklahoma,3272,3361,3357,3519,3671,3699,3811,3945,4043,4142,4334,4516,4841,4968,5124,5159,5168,4964,4666,Two-Year
Oregon,4448,4457,4601,4560,4547,4939,5040,5246,5396,5579,5651,5767,5851,6046,6223,6439,6621,6534,6220,Two-Year
Pennsylvania,4456,4585,4527,4577,4559,4716,4670,5123,5368,5606,5824,6101,6390,6381,6406,6494,6325,6099,5793,Two-Year
Rhode Island,3589,3711,3910,4028,4212,4618,4915,4796,5049,4976,4896,5282,5216,5459,5334,5395,5493,5393,5090,Two-Year
South Carolina,4393,4419,4549,4579,4561,4762,4907,4849,5430,5658,5755,5908,6095,6489,6574,6727,6679,6401,5940,Two-Year
South Dakota,4715,4802,5021,5090,5369,5901,6171,6449,6989,6980,7072,7600,7693,7854,7808,8024,8007,7838,7312,Two-Year
Tennessee,3413,3591,3625,3725,3785,4064,4301,4634,4677,4740,4892,5149,5211,5172,5347,5327,5181,5022,4639,Two-Year
Texas,2147,2207,2344,2334,2265,2388,2501,2661,2743,2776,2839,2877,2980,3065,3058,3172,3247,3129,2949,Two-Year
Utah,3133,3238,3383,3459,3482,3707,3858,3936,4025,4172,4297,4414,4476,4490,4456,4478,4470,4395,4233,Two-Year
Vermont,7333,7498,7613,7784,7946,8303,8411,8506,8679,8931,9074,9323,9464,9554,9484,9418,9751,9314,8660,Two-Year
Virginia,3233,3292,3453,3625,3898,4223,4825,5196,5358,5454,5653,5945,6080,6142,6140,6028,5914,5664,5230,Two-Year
Washington,3856,3956,3986,4075,4037,4313,4522,4976,5423,5424,5325,5165,5140,5160,5239,5307,5349,5189,4925,Two-Year
West Virginia,3233,3158,3213,3319,3379,3600,3397,3532,3736,4130,4625,4741,4895,5004,5024,4967,4963,4779,4533,Two-Year
Wisconsin,4515,4706,4578,4628,4664,4797,4876,4995,5151,5264,5345,5530,5299,5340,5317,5105,5173,5048,4735,Two-Year
Wyoming,2619,2660,2664,2720,2751,2960,2992,3036,3119,3282,3355,3443,3667,3831,3794,4792,4895,4935,4614,Two-Year
Alabama,7006,7186,7141,7422,8134,8873,9923,10438,11164,11540,11752,12067,12328,12750,12594,12538,12468,12279,11618,Four-Year
Alaska,5336,5699,6105,6263,6376,6733,7080,7117,7394,7413,7609,8300,8715,8907,9140,9451,9763,9547,8987,Four-Year
Arizona,6335,6663,6804,7019,7611,8965,10867,12309,12434,12695,12887,13166,13365,13421,13492,13635,13392,12801,12183,Four-Year
Arkansas,7117,7483,7735,7925,8061,8180,8484,8681,8941,9135,9413,9760,10092,10236,10169,10372,10293,10018,9461,Four-Year
California,6517,6801,6622,7007,7409,8960,10073,11654,11486,11435,11369,11474,11374,11733,11540,11311,11252,10769,10249,Four-Year
Colorado,5799,6652,6946,7692,7895,8577,9526,10270,10789,11458,11507,12070,12578,12942,13039,13095,13020,12746,12103,Four-Year
Connecticut,9843,10149,10386,10720,10956,11567,12081,12025,12315,12889,13197,13835,14404,14582,14893,15662,16125,16151,15612,Four-Year
Delaware,10298,10593,10776,11051,11301,12327,12951,13618,13942,14183,14250,14456,14586,14582,14873,15238,15413,15055,14225,Four-Year
District of Columbia,3915,3787,4673,5336,5139,7346,9421,9132,9259,9139,9096,9188,9591,9650,9644,9693,9792,9353,8636,Four-Year
Florida,4744,4828,4826,4792,5214,5904,6775,7337,7969,7955,7852,7875,7770,7614,7425,7306,7218,6894,6365,Four-Year
Georgia,5299,5527,5690,5918,6069,6850,7903,9521,9636,9855,9978,10459,10290,10272,9985,10089,10052,9623,8220,Four-Year
Hawaii,5260,5246,6153,7101,7937,9080,10037,10917,11009,11430,12020,12598,13023,12702,12623,12605,12472,11912,10999,Four-Year
Idaho,5579,5893,6050,6202,6286,6683,7173,7413,7655,7968,8180,8442,8575,8680,8872,9181,9062,8664,8178,Four-Year
Illinois,10089,10389,11730,12878,13659,14240,14762,15173,15553,15848,15856,16129,16433,16402,16361,16296,16385,15885,14960,Four-Year
Indiana,9083,9249,9542,9730,9844,10455,10750,10884,11139,11244,11198,11291,11304,11230,11087,11124,11126,10762,10040,Four-Year
Iowa,8400,8443,8588,8801,8768,9181,9629,9866,10009,9873,9737,9753,10112,10488,10612,10754,10629,10470,10113,Four-Year
Kansas,6590,7061,7588,8133,8192,8634,8919,9028,9305,9736,10235,10454,10890,10631,10624,10573,10519,10140,9387,Four-Year
Kentucky,6954,7557,8390,8887,9281,9734,10119,10403,10816,10960,11414,11845,12191,12355,12522,12549,12484,12096,11390,Four-Year
Louisiana,5490,5552,5488,5421,5552,5857,6370,6844,7509,8321,9079,10066,10923,11146,11109,11294,11260,10876,10164,Four-Year
Maine,8701,9113,9631,10380,11010,11687,12038,12219,11968,11830,11831,11853,11844,11852,11933,12075,12245,11947,11210,Four-Year
Maryland,10517,10724,10504,10352,10075,10226,10412,10386,10494,10682,10762,11345,11442,11601,11579,11630,11493,11173,10562,Four-Year
Massachusetts,10927,11022,11038,11163,11230,12638,12769,13261,13611,13539,13596,14380,15055,15312,15448,15722,15854,15146,14396,Four-Year
Michigan,9778,10664,11169,12029,12444,13352,13640,14143,14307,14613,14378,14851,15255,15636,15714,15823,15846,15529,14815,Four-Year
Minnesota,10040,10434,10944,11037,11336,12021,12633,13070,13243,13182,13095,13411,13470,13576,13476,13639,13638,13483,12908,Four-Year
Mississippi,6200,6287,6478,6733,6743,6774,7125,7401,7872,8270,8502,8849,9147,9518,9835,9877,9825,9609,9100,Four-Year
Missouri,9219,9423,9500,9688,9852,9869,9785,10026,10155,10195,10406,10590,10550,10176,10108,10345,10581,10617,10236,Four-Year
Montana,6941,7390,7654,7504,7273,7503,7553,7672,7867,7842,7798,7864,7863,8273,8299,8274,8168,7868,7457,Four-Year
Nebraska,7333,7967,7612,7899,8118,8527,8882,9010,9182,9215,9093,9420,9652,9925,9966,10039,10293,9848,9143,Four-Year
Nevada,4465,4536,5306,5588,5993,6214,7157,7884,8168,8046,7967,8247,8449,8776,8960,9103,9376,9078,8586,Four-Year
New Hampshire,12560,12898,13286,13726,14029,15149,16077,17615,18680,18457,18261,18770,19196,19251,19352,19406,19249,18401,17025,Four-Year
New Jersey,12396,12924,13583,14117,14650,15229,15677,15695,15871,16027,16121,16475,16583,16593,16576,16701,16343,16205,15443,Four-Year
New Mexico,6073,6382,5904,6012,6161,6547,6901,7091,7257,7508,7630,7931,8114,8285,8329,8530,9191,8637,8933,Four-Year
New York,7687,7522,7338,7184,6980,7852,7796,8094,8387,8725,9041,9466,9428,9494,9536,9716,9612,9266,8556,Four-Year
North Carolina,5540,5492,5920,6094,5985,6209,7164,7422,7926,8209,8272,8629,8802,8835,8447,8339,8237,7990,7360,Four-Year
North Dakota,7156,7624,8024,8213,8324,8666,8841,8951,8955,9163,9314,9518,9647,9805,10131,10642,10942,10927,10472,Four-Year
Ohio,12795,12532,12292,11977,11550,11634,12188,12326,12485,12524,12504,12635,12603,12523,12627,13011,13266,13052,12565,Four-Year
Oklahoma,5492,5707,6451,7067,7689,7415,7738,7920,8184,8293,8778,9224,9821,10164,10285,10254,10219,9999,9388,Four-Year
Oregon,8111,8159,8117,8416,8504,9447,10005,10429,10624,10834,11075,11603,11909,12355,12397,12867,13501,13268,12881,Four-Year
Pennsylvania,12815,12987,13175,13859,14111,14724,15249,15766,15820,16127,16282,16582,17050,17372,17313,17221,17041,16583,15547,Four-Year
Rhode Island,9217,9675,9880,10220,10532,11631,12542,13064,13959,13725,13585,14110,13968,14654,14685,15058,15581,15270,14572,Four-Year
South Carolina,10270,11097,11519,11848,12447,13022,13543,13511,13733,14066,14194,14630,14925,15085,15153,14994,14858,14208,13120,Four-Year
South Dakota,6755,6902,7233,7562,7766,8250,8503,8862,9443,9629,9545,9973,9978,10104,10149,10313,10351,10067,9295,Four-Year
Tennessee,6689,7157,7239,7593,7750,8341,8777,9354,9811,10123,11064,11469,11661,11733,11660,11811,11849,11447,10570,Four-Year
Texas,7884,8092,8712,9129,9431,10024,10422,10506,10665,10733,10955,11417,11660,11828,11878,12041,12277,12016,11139,Four-Year
Utah,5086,5384,5555,5745,5827,6255,6616,6914,7173,7450,7637,7878,8021,8117,8166,8214,8188,8000,7657,Four-Year
Vermont,13645,13896,14241,14840,15458,16436,16788,17084,17287,17591,17945,18563,19028,19191,19865,19727,20095,19220,17651,Four-Year
Virginia,8667,9050,9543,9919,10333,10855,11855,12440,12655,13058,13863,14632,15104,15348,15766,15657,15725,15293,14576,Four-Year
Washington,7634,7892,8254,8472,8768,10014,11032,12386,13542,13619,13246,12736,11335,11362,11505,11610,12090,11807,11125,Four-Year
West Virginia,5641,5817,6064,6236,6416,6812,7033,7222,7522,7877,8289,8844,9160,9470,9694,9733,9701,9458,8944,Four-Year
Wisconsin,8106,8454,8795,9077,9263,9806,10377,10694,11107,11012,10872,10907,10923,10679,10535,10426,10313,9923,9229,Four-Year
Wyoming,5038,5152,5117,5030,4935,5097,5285,5382,5468,5548,5759,6056,6181,6249,6311,6406,6567,6603,6441,Four-Year
